H,condition,distance,layer,metric,sample_id
1,adv_l2_eps=0.4,15.36762299769174,fc1,wasserstein,32
0,adv_l2_eps=0.4,8.096988648176193,fc2,wasserstein,32
1,adv_l2_eps=0.4,16.946323253127925,fc2,wasserstein,32
0,adv_l2_eps=0.4,24.361382577818784,fc3,wasserstein,32
1,adv_l2_eps=0.4,13.046486658676539,fc3,wasserstein,32
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,32
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,32
0,noise_floor,5.299246154725552,input,wasserstein,32
1,noise_floor,3.5747570820928165,input,wasserstein,32
0,noise_floor,14.9860700070858,fc1,wasserstein,32
1,noise_floor,13.806665621075098,fc1,wasserstein,32
0,noise_floor,21.162867605686188,fc2,wasserstein,32
1,noise_floor,18.219423834390824,fc2,wasserstein,32
0,noise_floor,20.912146585332756,fc3,wasserstein,32
1,noise_floor,17.061892792060863,fc3,wasserstein,32
0,noise_floor,0.0,pooled,wasserstein,32
1,noise_floor,0.0,pooled,wasserstein,32
0,adv_linf_eps=0.2,9.307665364703139,input,wasserstein,33
1,adv_linf_eps=0.2,4.393397345242175,input,wasserstein,33
0,adv_linf_eps=0.2,40.711834238596765,fc1,wasserstein,33
1,adv_linf_eps=0.2,10.412213147776207,fc1,wasserstein,33
0,adv_linf_eps=0.2,62.657872578409425,fc2,wasserstein,33
1,adv_linf_eps=0.2,16.97319311407487,fc2,wasserstein,33
0,adv_linf_eps=0.2,69.70161016849983,fc3,wasserstein,33
1,adv_linf_eps=0.2,12.964841677976322,fc3,wasserstein,33
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,33
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,33
0,adv_linf_eps=0.4,19.261415923777164,input,wasserstein,33
1,adv_linf_eps=0.4,3.662514561001574,input,wasserstein,33
0,adv_linf_eps=0.4,78.9088360854961,fc1,wasserstein,33
1,adv_linf_eps=0.4,15.074252654258306,fc1,wasserstein,33
0,adv_linf_eps=0.4,95.88632407397549,fc2,wasserstein,33
1,adv_linf_eps=0.4,21.45281146342744,fc2,wasserstein,33
0,adv_linf_eps=0.4,68.40673998023796,fc3,wasserstein,33
1,adv_linf_eps=0.4,16.261245998712862,fc3,wasserstein,33
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,33
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,33
0,noise_floor,2.543738029897213,input,wasserstein,33
1,noise_floor,2.331732279492988,input,wasserstein,33
0,noise_floor,16.611036829650402,fc1,wasserstein,33
1,noise_floor,9.01451217705902,fc1,wasserstein,33
0,noise_floor,20.967828068136598,fc2,wasserstein,33
1,noise_floor,15.250476352678477,fc2,wasserstein,33
0,noise_floor,31.474561718494265,fc3,wasserstein,33
1,noise_floor,12.277794969987266,fc3,wasserstein,33
0,noise_floor,0.0,pooled,wasserstein,33
1,noise_floor,0.0,pooled,wasserstein,33
0,adv_l2_eps=0.2,2.3972692916595126,input,wasserstein,33
1,adv_l2_eps=0.2,2.446170028397662,input,wasserstein,33
0,adv_l2_eps=0.2,17.325283740156834,fc1,wasserstein,33
1,adv_l2_eps=0.2,7.758122339820851,fc1,wasserstein,33
0,adv_l2_eps=0.2,17.93586893103588,fc2,wasserstein,33
1,adv_l2_eps=0.2,16.424457003585573,fc2,wasserstein,33
0,adv_l2_eps=0.2,20.36951985357056,fc3,wasserstein,33
1,adv_l2_eps=0.2,10.677024668952836,fc3,wasserstein,33
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,33
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,33
0,adv_l2_eps=0.4,1.9775744983926415,input,wasserstein,33
1,adv_l2_eps=0.4,2.6927619745951623,input,wasserstein,33
0,adv_l2_eps=0.4,24.423781357705593,fc1,wasserstein,33
1,adv_l2_eps=0.4,12.802536226107602,fc1,wasserstein,33
0,adv_l2_eps=0.4,21.883439391851425,fc2,wasserstein,33
1,adv_l2_eps=0.4,14.670908872516124,fc2,wasserstein,33
0,adv_l2_eps=0.4,23.57491818610304,fc3,wasserstein,33
1,adv_l2_eps=0.4,9.920566172131185,fc3,wasserstein,33
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,33
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,33
0,noise_floor,2.8438920490443707,input,wasserstein,33
1,noise_floor,2.4713687930881707,input,wasserstein,33
0,noise_floor,19.75278663635254,fc1,wasserstein,33
1,noise_floor,11.569726488611892,fc1,wasserstein,33
0,noise_floor,26.811307817697525,fc2,wasserstein,33
1,noise_floor,13.107278763577266,fc2,wasserstein,33
0,noise_floor,11.278544627130032,fc3,wasserstein,33
1,noise_floor,10.622505741270812,fc3,wasserstein,33
0,noise_floor,0.0,pooled,wasserstein,33
1,noise_floor,0.0,pooled,wasserstein,33
0,adv_linf_eps=0.2,5.259016789495945,input,wasserstein,34
1,adv_linf_eps=0.2,4.228272760170706,input,wasserstein,34
0,adv_linf_eps=0.2,13.164127821949524,fc1,wasserstein,34
1,adv_linf_eps=0.2,14.307151093998458,fc1,wasserstein,34
0,adv_linf_eps=0.2,39.729942589998245,fc2,wasserstein,34
1,adv_linf_eps=0.2,18.76703321828903,fc2,wasserstein,34
0,adv_linf_eps=0.2,35.06070052087307,fc3,wasserstein,34
1,adv_linf_eps=0.2,16.695906542246746,fc3,wasserstein,34
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,34
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,34
0,adv_linf_eps=0.4,8.426786787449023,input,wasserstein,34
1,adv_linf_eps=0.4,4.41084421947932,input,wasserstein,34
0,adv_linf_eps=0.4,16.635591372847557,fc1,wasserstein,34
1,adv_linf_eps=0.4,12.711724639325713,fc1,wasserstein,34
0,adv_linf_eps=0.4,42.94102352198499,fc2,wasserstein,34
1,adv_linf_eps=0.4,15.629531201517763,fc2,wasserstein,34
0,adv_linf_eps=0.4,43.45273652356318,fc3,wasserstein,34
1,adv_linf_eps=0.4,17.381606437111692,fc3,wasserstein,34
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,34
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,34
0,noise_floor,1.446579948067665,input,wasserstein,34
1,noise_floor,2.9237060590675625,input,wasserstein,34
0,noise_floor,13.62509137392044,fc1,wasserstein,34
1,noise_floor,15.074255167800937,fc1,wasserstein,34
0,noise_floor,15.694767773151398,fc2,wasserstein,34
1,noise_floor,18.64643776825351,fc2,wasserstein,34
0,noise_floor,20.167052537202835,fc3,wasserstein,34
1,noise_floor,13.083414694511404,fc3,wasserstein,34
0,noise_floor,0.0,pooled,wasserstein,34
1,noise_floor,0.0,pooled,wasserstein,34
0,adv_l2_eps=0.2,3.0986554995179176,input,wasserstein,34
1,adv_l2_eps=0.2,3.7650443057616276,input,wasserstein,34
0,adv_l2_eps=0.2,10.993962675333023,fc1,wasserstein,34
1,adv_l2_eps=0.2,11.825160562598658,fc1,wasserstein,34
0,adv_l2_eps=0.2,17.063927203416824,fc2,wasserstein,34
1,adv_l2_eps=0.2,19.850446637545318,fc2,wasserstein,34
0,adv_l2_eps=0.2,24.727841951395796,fc3,wasserstein,34
1,adv_l2_eps=0.2,17.06427920157139,fc3,wasserstein,34
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,34
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,34
0,adv_l2_eps=0.4,2.535994730889797,input,wasserstein,34
1,adv_l2_eps=0.4,3.2434161501759675,input,wasserstein,34
0,adv_l2_eps=0.4,11.581733971834183,fc1,wasserstein,34
1,adv_l2_eps=0.4,14.503637328974458,fc1,wasserstein,34
0,adv_l2_eps=0.4,13.864005595445633,fc2,wasserstein,34
1,adv_l2_eps=0.4,18.484154118062257,fc2,wasserstein,34
0,adv_l2_eps=0.4,21.976989983413656,fc3,wasserstein,34
1,adv_l2_eps=0.4,15.395663730015277,fc3,wasserstein,34
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,34
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,34
0,noise_floor,2.331602931022644,input,wasserstein,34
1,noise_floor,3.209584903215579,input,wasserstein,34
0,noise_floor,7.84356977045536,fc1,wasserstein,34
1,noise_floor,13.643702475017914,fc1,wasserstein,34
0,noise_floor,11.484236538410187,fc2,wasserstein,34
1,noise_floor,19.98209999633288,fc2,wasserstein,34
0,noise_floor,17.88434413075447,fc3,wasserstein,34
1,noise_floor,13.563079553183028,fc3,wasserstein,34
0,noise_floor,0.0,pooled,wasserstein,34
1,noise_floor,0.0,pooled,wasserstein,34
0,adv_linf_eps=0.2,45.3425043946112,input,wasserstein,35
1,adv_linf_eps=0.2,4.982821137767946,input,wasserstein,35
0,adv_linf_eps=0.2,108.74606182061581,fc1,wasserstein,35
1,adv_linf_eps=0.2,8.964702922618207,fc1,wasserstein,35
0,adv_linf_eps=0.2,177.0262003404818,fc2,wasserstein,35
1,adv_linf_eps=0.2,17.388816975424994,fc2,wasserstein,35
0,adv_linf_eps=0.2,240.63603602026723,fc3,wasserstein,35
1,adv_linf_eps=0.2,13.71399006179408,fc3,wasserstein,35
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,35
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,35
0,adv_linf_eps=0.4,54.90789933858338,input,wasserstein,35
1,adv_linf_eps=0.4,6.537479933465727,input,wasserstein,35
0,adv_linf_eps=0.4,153.3206517210642,fc1,wasserstein,35
1,adv_linf_eps=0.4,15.283609946976796,fc1,wasserstein,35
0,adv_linf_eps=0.4,244.59227490947978,fc2,wasserstein,35
1,adv_linf_eps=0.4,28.50702948180895,fc2,wasserstein,35
0,adv_linf_eps=0.4,241.6406414428162,fc3,wasserstein,35
1,adv_linf_eps=0.4,12.739038195191013,fc3,wasserstein,35
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,35
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,35
0,noise_floor,0.7558533314149827,input,wasserstein,35
1,noise_floor,0.07882891874225004,input,wasserstein,35
0,noise_floor,10.655428439378738,fc1,wasserstein,35
1,noise_floor,3.665435587865739,fc1,wasserstein,35
0,noise_floor,10.155828837305307,fc2,wasserstein,35
1,noise_floor,4.2617558769914075,fc2,wasserstein,35
0,noise_floor,31.229776589254072,fc3,wasserstein,35
1,noise_floor,2.5115792207811714,fc3,wasserstein,35
0,noise_floor,0.0,pooled,wasserstein,35
1,noise_floor,0.0,pooled,wasserstein,35
0,adv_l2_eps=0.2,41.15582767586088,input,wasserstein,35
1,adv_l2_eps=0.2,4.119010627818427,input,wasserstein,35
0,adv_l2_eps=0.2,18.212175416418273,fc1,wasserstein,35
1,adv_l2_eps=0.2,4.6986208042283995,fc1,wasserstein,35
0,adv_l2_eps=0.2,7.714461468160152,fc2,wasserstein,35
1,adv_l2_eps=0.2,3.554382240234609,fc2,wasserstein,35
0,adv_l2_eps=0.2,51.88744159766817,fc3,wasserstein,35
1,adv_l2_eps=0.2,3.0217562854312217,fc3,wasserstein,35
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,35
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,35
0,adv_l2_eps=0.4,35.61642221610927,input,wasserstein,35
1,adv_l2_eps=0.4,2.7151938185864406,input,wasserstein,35
0,adv_l2_eps=0.4,23.898004090040857,fc1,wasserstein,35
1,adv_l2_eps=0.4,4.895825881172116,fc1,wasserstein,35
0,adv_l2_eps=0.4,29.713014630903217,fc2,wasserstein,35
1,adv_l2_eps=0.4,5.057166418840834,fc2,wasserstein,35
0,adv_l2_eps=0.4,110.08491694630497,fc3,wasserstein,35
1,adv_l2_eps=0.4,2.5326626696183117,fc3,wasserstein,35
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,35
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,35
0,noise_floor,0.4802830466069281,input,wasserstein,35
1,noise_floor,0.06809763563319736,input,wasserstein,35
0,noise_floor,22.538231998682022,fc1,wasserstein,35
1,noise_floor,3.5590093130787683,fc1,wasserstein,35
0,noise_floor,10.859604611444741,fc2,wasserstein,35
1,noise_floor,3.6695045366090357,fc2,wasserstein,35
0,noise_floor,42.233335296552205,fc3,wasserstein,35
1,noise_floor,2.642610025962053,fc3,wasserstein,35
0,noise_floor,0.0,pooled,wasserstein,35
1,noise_floor,0.0,pooled,wasserstein,35
0,adv_linf_eps=0.2,46.27018835165519,input,wasserstein,36
1,adv_linf_eps=0.2,5.098150263178551,input,wasserstein,36
0,adv_linf_eps=0.2,107.02109902269555,fc1,wasserstein,36
1,adv_linf_eps=0.2,9.536447726384074,fc1,wasserstein,36
0,adv_linf_eps=0.2,187.4536688232412,fc2,wasserstein,36
1,adv_linf_eps=0.2,22.484077519417674,fc2,wasserstein,36
0,adv_linf_eps=0.2,232.2239573729713,fc3,wasserstein,36
1,adv_linf_eps=0.2,13.201343402241879,fc3,wasserstein,36
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,36
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,36
0,adv_linf_eps=0.4,54.9093164132212,input,wasserstein,36
1,adv_linf_eps=0.4,6.585070811788477,input,wasserstein,36
0,adv_linf_eps=0.4,138.4837446462237,fc1,wasserstein,36
1,adv_linf_eps=0.4,15.984461016249137,fc1,wasserstein,36
0,adv_linf_eps=0.4,238.91506244009673,fc2,wasserstein,36
1,adv_linf_eps=0.4,28.372070926842806,fc2,wasserstein,36
0,adv_linf_eps=0.4,211.37509738657195,fc3,wasserstein,36
1,adv_linf_eps=0.4,14.306585821947596,fc3,wasserstein,36
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,36
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,36
0,noise_floor,0.7264038689761115,input,wasserstein,36
1,noise_floor,0.15418106455581315,input,wasserstein,36
0,noise_floor,12.185757115483284,fc1,wasserstein,36
1,noise_floor,3.1611999940277253,fc1,wasserstein,36
0,noise_floor,9.977718394249678,fc2,wasserstein,36
1,noise_floor,4.165925538447742,fc2,wasserstein,36
0,noise_floor,23.35329213871062,fc3,wasserstein,36
1,noise_floor,1.942236674170992,fc3,wasserstein,36
0,noise_floor,0.0,pooled,wasserstein,36
1,noise_floor,0.0,pooled,wasserstein,36
0,adv_l2_eps=0.2,31.05047353678668,input,wasserstein,36
1,adv_l2_eps=0.2,1.5197589166471963,input,wasserstein,36
0,adv_l2_eps=0.2,20.800044683739543,fc1,wasserstein,36
1,adv_l2_eps=0.2,2.780534139624466,fc1,wasserstein,36
0,adv_l2_eps=0.2,10.862714491784573,fc2,wasserstein,36
1,adv_l2_eps=0.2,4.175422415978661,fc2,wasserstein,36
0,adv_l2_eps=0.2,71.16661860376037,fc3,wasserstein,36
1,adv_l2_eps=0.2,2.646321402977658,fc3,wasserstein,36
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,36
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,36
0,adv_l2_eps=0.4,36.141457836714906,input,wasserstein,36
1,adv_l2_eps=0.4,2.5171170498143463,input,wasserstein,36
0,adv_l2_eps=0.4,32.81252917517227,fc1,wasserstein,36
1,adv_l2_eps=0.4,2.38358787337573,fc1,wasserstein,36
0,adv_l2_eps=0.4,22.58206155061807,fc2,wasserstein,36
1,adv_l2_eps=0.4,3.8111362269102727,fc2,wasserstein,36
0,adv_l2_eps=0.4,68.90025668599398,fc3,wasserstein,36
1,adv_l2_eps=0.4,2.9271051686819267,fc3,wasserstein,36
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,36
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,36
0,noise_floor,0.6499525061808527,input,wasserstein,36
1,noise_floor,0.06187611092889667,input,wasserstein,36
0,noise_floor,10.821403724954541,fc1,wasserstein,36
1,noise_floor,3.3453140135029615,fc1,wasserstein,36
0,noise_floor,9.411290522664785,fc2,wasserstein,36
1,noise_floor,4.141285109368083,fc2,wasserstein,36
0,noise_floor,49.41779167954542,fc3,wasserstein,36
1,noise_floor,2.0961670867769886,fc3,wasserstein,36
0,noise_floor,0.0,pooled,wasserstein,36
1,noise_floor,0.0,pooled,wasserstein,36
0,adv_linf_eps=0.2,5.41572450699178,input,wasserstein,37
1,adv_linf_eps=0.2,3.1360392910593333,input,wasserstein,37
0,adv_linf_eps=0.2,19.463267102837563,fc1,wasserstein,37
1,adv_linf_eps=0.2,12.009890024265719,fc1,wasserstein,37
0,adv_linf_eps=0.2,30.997992128133774,fc2,wasserstein,37
1,adv_linf_eps=0.2,14.895758384896283,fc2,wasserstein,37
0,adv_linf_eps=0.2,20.846094489097595,fc3,wasserstein,37
1,adv_linf_eps=0.2,16.857342079780924,fc3,wasserstein,37
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,37
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,37
0,adv_linf_eps=0.4,8.215799868106842,input,wasserstein,37
1,adv_linf_eps=0.4,5.155731944146709,input,wasserstein,37
0,adv_linf_eps=0.4,45.68141992390156,fc1,wasserstein,37
1,adv_linf_eps=0.4,16.913877477934175,fc1,wasserstein,37
0,adv_linf_eps=0.4,36.84551027417183,fc2,wasserstein,37
1,adv_linf_eps=0.4,16.280236822205836,fc2,wasserstein,37
0,adv_linf_eps=0.4,28.578070759773254,fc3,wasserstein,37
1,adv_linf_eps=0.4,17.085177454820382,fc3,wasserstein,37
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,37
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,37
0,noise_floor,3.417602837085724,input,wasserstein,37
1,noise_floor,3.6882228873510448,input,wasserstein,37
0,noise_floor,10.218357592821121,fc1,wasserstein,37
1,noise_floor,13.301491766364789,fc1,wasserstein,37
0,noise_floor,15.615404814481735,fc2,wasserstein,37
1,noise_floor,20.671305397470242,fc2,wasserstein,37
0,noise_floor,25.94885441149895,fc3,wasserstein,37
1,noise_floor,15.372366311423809,fc3,wasserstein,37
0,noise_floor,0.0,pooled,wasserstein,37
1,noise_floor,0.0,pooled,wasserstein,37
0,adv_l2_eps=0.2,2.244894355535507,input,wasserstein,37
1,adv_l2_eps=0.2,3.9927211632909865,input,wasserstein,37
0,adv_l2_eps=0.2,10.651425153017044,fc1,wasserstein,37
1,adv_l2_eps=0.2,14.229229644612786,fc1,wasserstein,37
0,adv_l2_eps=0.2,17.83139529824257,fc2,wasserstein,37
1,adv_l2_eps=0.2,18.116497621303452,fc2,wasserstein,37
0,adv_l2_eps=0.2,12.049716353416443,fc3,wasserstein,37
1,adv_l2_eps=0.2,15.092653041115872,fc3,wasserstein,37
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,37
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,37
0,adv_l2_eps=0.4,2.7497134134173393,input,wasserstein,37
1,adv_l2_eps=0.4,3.6589454534571413,input,wasserstein,37
0,adv_l2_eps=0.4,14.247034400701523,fc1,wasserstein,37
1,adv_l2_eps=0.4,11.319262745204203,fc1,wasserstein,37
0,adv_l2_eps=0.4,8.835111498832703,fc2,wasserstein,37
1,adv_l2_eps=0.4,19.563680083125345,fc2,wasserstein,37
0,adv_l2_eps=0.4,20.282271275349842,fc3,wasserstein,37
1,adv_l2_eps=0.4,18.52284118361277,fc3,wasserstein,37
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,37
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,37
0,noise_floor,3.744692713022232,input,wasserstein,37
1,noise_floor,3.166626237905062,input,wasserstein,37
0,noise_floor,10.0196413397789,fc1,wasserstein,37
1,noise_floor,15.063818185509518,fc1,wasserstein,37
0,noise_floor,12.11020177602768,fc2,wasserstein,37
1,noise_floor,17.08887586072875,fc2,wasserstein,37
0,noise_floor,16.766372054815292,fc3,wasserstein,37
1,noise_floor,15.499161239743163,fc3,wasserstein,37
0,noise_floor,0.0,pooled,wasserstein,37
1,noise_floor,0.0,pooled,wasserstein,37
0,adv_linf_eps=0.2,45.16218434691861,input,wasserstein,38
1,adv_linf_eps=0.2,4.135302063325615,input,wasserstein,38
0,adv_linf_eps=0.2,122.21512925963535,fc1,wasserstein,38
1,adv_linf_eps=0.2,9.64182089589268,fc1,wasserstein,38
0,adv_linf_eps=0.2,177.069174593341,fc2,wasserstein,38
1,adv_linf_eps=0.2,18.448795222860984,fc2,wasserstein,38
0,adv_linf_eps=0.2,231.3764603812728,fc3,wasserstein,38
1,adv_linf_eps=0.2,14.663788593930626,fc3,wasserstein,38
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,38
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,38
0,adv_linf_eps=0.4,54.937461115999554,input,wasserstein,38
1,adv_linf_eps=0.4,6.05392885262454,input,wasserstein,38
0,adv_linf_eps=0.4,172.90131714348172,fc1,wasserstein,38
1,adv_linf_eps=0.4,15.663514882267654,fc1,wasserstein,38
0,adv_linf_eps=0.4,229.0342231082387,fc2,wasserstein,38
1,adv_linf_eps=0.4,29.163605751439025,fc2,wasserstein,38
0,adv_linf_eps=0.4,250.61043817629232,fc3,wasserstein,38
1,adv_linf_eps=0.4,16.561722903182208,fc3,wasserstein,38
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,38
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,38
0,noise_floor,0.8633496319608133,input,wasserstein,38
1,noise_floor,0.143240313085425,input,wasserstein,38
0,noise_floor,22.1648295816049,fc1,wasserstein,38
1,noise_floor,2.516970761418146,fc1,wasserstein,38
0,noise_floor,10.501848225571967,fc2,wasserstein,38
1,noise_floor,3.8628539705905753,fc2,wasserstein,38
0,noise_floor,28.338511128250033,fc3,wasserstein,38
1,noise_floor,2.7526419843023238,fc3,wasserstein,38
0,noise_floor,0.0,pooled,wasserstein,38
1,noise_floor,0.0,pooled,wasserstein,38
0,adv_l2_eps=0.2,40.26813234518855,input,wasserstein,38
1,adv_l2_eps=0.2,3.5710629751074836,input,wasserstein,38
0,adv_l2_eps=0.2,25.725863989519226,fc1,wasserstein,38
1,adv_l2_eps=0.2,2.5851186413466802,fc1,wasserstein,38
0,adv_l2_eps=0.2,20.451497828142283,fc2,wasserstein,38
1,adv_l2_eps=0.2,2.4388237106354285,fc2,wasserstein,38
0,adv_l2_eps=0.2,45.689104746261506,fc3,wasserstein,38
1,adv_l2_eps=0.2,2.7043520844194533,fc3,wasserstein,38
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,38
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,38
0,adv_l2_eps=0.4,30.652528972139045,input,wasserstein,38
1,adv_l2_eps=0.4,1.8002771169628302,input,wasserstein,38
0,adv_l2_eps=0.4,24.297065306454897,fc1,wasserstein,38
1,adv_l2_eps=0.4,3.3978299575382542,fc1,wasserstein,38
0,adv_l2_eps=0.4,7.903944995254278,fc2,wasserstein,38
1,adv_l2_eps=0.4,4.443556160238384,fc2,wasserstein,38
0,adv_l2_eps=0.4,99.15513466172195,fc3,wasserstein,38
1,adv_l2_eps=0.4,3.289557349431247,fc3,wasserstein,38
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,38
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,38
0,noise_floor,0.8021605000831187,input,wasserstein,38
1,noise_floor,0.10786576769390695,input,wasserstein,38
0,noise_floor,27.346992779806904,fc1,wasserstein,38
1,noise_floor,3.6698197272501596,fc1,wasserstein,38
0,noise_floor,17.074790771298638,fc2,wasserstein,38
1,noise_floor,3.9983992487865665,fc2,wasserstein,38
0,noise_floor,43.67705375096255,fc3,wasserstein,38
1,noise_floor,2.0764563697577363,fc3,wasserstein,38
0,noise_floor,0.0,pooled,wasserstein,38
1,noise_floor,0.0,pooled,wasserstein,38
0,adv_linf_eps=0.2,4.556364384237392,input,wasserstein,39
1,adv_linf_eps=0.2,3.9720406197776974,input,wasserstein,39
0,adv_linf_eps=0.2,19.130549117922783,fc1,wasserstein,39
1,adv_linf_eps=0.2,17.002291963127647,fc1,wasserstein,39
0,adv_linf_eps=0.2,14.678854048252106,fc2,wasserstein,39
1,adv_linf_eps=0.2,16.057114875149487,fc2,wasserstein,39
0,adv_linf_eps=0.2,25.121105313301086,fc3,wasserstein,39
1,adv_linf_eps=0.2,14.531013542550815,fc3,wasserstein,39
0,adv_linf_eps=0.2,0.0,pooled,wasserstein,39
1,adv_linf_eps=0.2,0.0,pooled,wasserstein,39
0,adv_linf_eps=0.4,6.87757071852684,input,wasserstein,39
1,adv_linf_eps=0.4,4.749871777162574,input,wasserstein,39
0,adv_linf_eps=0.4,27.881129562854767,fc1,wasserstein,39
1,adv_linf_eps=0.4,13.434741798914416,fc1,wasserstein,39
0,adv_linf_eps=0.4,55.71149784326553,fc2,wasserstein,39
1,adv_linf_eps=0.4,18.162023573944047,fc2,wasserstein,39
0,adv_linf_eps=0.4,45.508725701676795,fc3,wasserstein,39
1,adv_linf_eps=0.4,13.597887378778001,fc3,wasserstein,39
0,adv_linf_eps=0.4,0.0,pooled,wasserstein,39
1,adv_linf_eps=0.4,0.0,pooled,wasserstein,39
0,noise_floor,2.6796751767396927,input,wasserstein,39
1,noise_floor,3.893491792071781,input,wasserstein,39
0,noise_floor,8.14085054397583,fc1,wasserstein,39
1,noise_floor,12.63650989025788,fc1,wasserstein,39
0,noise_floor,14.459085375070572,fc2,wasserstein,39
1,noise_floor,19.92663700778899,fc2,wasserstein,39
0,noise_floor,30.126232933761557,fc3,wasserstein,39
1,noise_floor,16.272217750429917,fc3,wasserstein,39
0,noise_floor,0.0,pooled,wasserstein,39
1,noise_floor,0.0,pooled,wasserstein,39
0,adv_l2_eps=0.2,3.191134452819824,input,wasserstein,39
1,adv_l2_eps=0.2,3.966772212803864,input,wasserstein,39
0,adv_l2_eps=0.2,7.971293210983276,fc1,wasserstein,39
1,adv_l2_eps=0.2,12.132967581870172,fc1,wasserstein,39
0,adv_l2_eps=0.2,12.28114965558052,fc2,wasserstein,39
1,adv_l2_eps=0.2,19.118341084948984,fc2,wasserstein,39
0,adv_l2_eps=0.2,25.916524469852448,fc3,wasserstein,39
1,adv_l2_eps=0.2,12.124427273566521,fc3,wasserstein,39
0,adv_l2_eps=0.2,0.0,pooled,wasserstein,39
1,adv_l2_eps=0.2,0.0,pooled,wasserstein,39
0,adv_l2_eps=0.4,3.022440440952778,input,wasserstein,39
1,adv_l2_eps=0.4,3.9286501221788828,input,wasserstein,39
0,adv_l2_eps=0.4,9.228498339653015,fc1,wasserstein,39
1,adv_l2_eps=0.4,14.361884263042178,fc1,wasserstein,39
0,adv_l2_eps=0.4,15.79896965622902,fc2,wasserstein,39
1,adv_l2_eps=0.4,16.311301771721762,fc2,wasserstein,39
0,adv_l2_eps=0.4,8.375416725873947,fc3,wasserstein,39
1,adv_l2_eps=0.4,13.501138470247739,fc3,wasserstein,39
0,adv_l2_eps=0.4,0.0,pooled,wasserstein,39
1,adv_l2_eps=0.4,0.0,pooled,wasserstein,39
0,noise_floor,1.6834675669670105,input,wasserstein,39
1,noise_floor,4.12994223024025,input,wasserstein,39
0,noise_floor,5.925230264663696,fc1,wasserstein,39
1,noise_floor,11.894829741980182,fc1,wasserstein,39
0,noise_floor,25.346420735120773,fc2,wasserstein,39
1,noise_floor,22.087385343521994,fc2,wasserstein,39
0,noise_floor,18.779024988412857,fc3,wasserstein,39
1,noise_floor,16.83839942500364,fc3,wasserstein,39
0,noise_floor,0.0,pooled,wasserstein,39
1,noise_floor,0.0,pooled,wasserstein,39
0,adv_linf_eps=0.2,45.02412934878599,input,wasserstein,40
1,adv_linf_eps=0.2,4.691679957180951,input,wasserstein,40
0,adv_linf_eps=0.2,111.67203518729423,fc1,wasserstein,40
1,adv_linf_eps=0.2,8.760318288491028,fc1,wasserstein,40
0,adv_linf_eps=0.2,178.19890600458731,fc2,wasserstein,40
